"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"10","1156","AO21","-","CLR                                          ","8SM    ","-","48","39.90001953125","44.2000390625","74","0","0","-","0","30.5","-","334","AA","-"
"10","1256","AO21","-","CLR                                          ","8SM    ","-","50","39.90001953125","45.3000390625","68","0","0","-","0","30.48001953125","8","329","AA","-"
"10","1356","AO21","-","CLR                                          ","9SM    ","-","51.1000390625","39.90001953125","45.9000390625","66","0","0","-","0","30.47001953125","-","325","AA","-"
"10","1456","AO21","-","CLR                                          ","8SM    ","-","52","39.90001953125","46.2000390625","64","0","0","-","0","30.48001953125","-","326","AA","-"
"10","1556","AO21","-","CLR                                          ","10SM   ","-","52","39","45.9000390625","61","0","0","-","0","30.48001953125","5","328","AA","-"
"10","1656","AO21","-","BKN200                                       ","10SM   ","-","50","39.90001953125","45.3000390625","68","0","0","-","0","30.49001953125","-","331","AA","-"
"10","1756","AO21","-","CLR                                          ","10SM   ","-","46.9000390625","39.90001953125","43.7000390625","77","0","0","-","0","30.5","-","334","AA","-"
"10","1856","AO21","-","CLR                                          ","9SM    ","-","44.1000390625","39","41.7000390625","83","5","150","-","0","30.5","1","334","AA","-"
"10","1956","AO21","-","CLR                                          ","7SM    ","-","42.1000390625","37.90001953125","40.30001953125","85","5","140","-","0","30.5","-","335","AA","-"
"10","2056","AO22","-","CLR                                          ","4SM    ","BR                  ","39.90001953125","37.90001953125","39","93","6","110","-","0","30.51001953125","-","339","AA","-"
"10","2156","AO22","-","CLR                                          ","3SM    ","BR                  ","39","37.90001953125","38.5","96","6","130","-","0","30.52001953125","3","340","AA","-"
"10","2220","AO22","-","CLR                                          ","2 1/2SM","BR                  ","-","-","-","-","4","130","-","0","-","-","-","SP","-"
"10","2256","AO22","-","CLR                                          ","2SM    ","BR                  ","37.90001953125","37","37.60001953125","97","5","120","-","0","30.52001953125","-","340","AA","-"
"10","2312","AO22","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","4","120","-","0","-","-","-","SP","-"
"10","2319","AO22","-","CLR                                          ","2SM    ","BR                  ","-","-","-","-","4","120","-","0","-","-","-","SP","-"
"10","2341","AO22","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","5","120","-","0","-","-","-","SP","-"
"10","2356","AO22","-","CLR                                          ","1 1/2SM","BR                  ","37","36","36.70001953125","96","4","130","-","0","30.51001953125","-","339","AA","-"
"11","56","AO20","-","CLR                                          ","1SM    ","BR                  ","36","36","36","100","0","0","-","0","30.5","8","335","AA","-"
"11","156","AO20","-","CLR                                          ","1SM    ","BR                  ","34","34","34","100","3","80","-","0","30.5","-","333","AA","-"
"11","215","AO20","-","CLR                                          ","3/4SM  ","BR                  ","-","-","-","-","4","70","-","0","-","-","-","SP","-"
"11","236","AO20","-","CLR                                          ","1SM    ","BR                  ","-","-","-","-","5","60","-","0","-","-","-","SP","-"
"11","256","AO20","-","CLR                                          ","1 1/2SM","BR                  ","34","34","34","100","6","70","-","0","30.49001953125","-","331","AA","-"
"11","340","AO20","-","CLR                                          ","2SM    ","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","356","AO20","-","CLR                                          ","1 1/2SM","BR                  ","33.10001953125","33.10001953125","33.10001953125","100","3","280","-","0","30.49001953125","6","331","AA","-"
"11","426","AO20","-","CLR                                          ","2SM    ","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","456","AO20","-","CLR                                          ","2SM    ","BR                  ","32","30.90001953125","31.60001953125","96","0","0","-","0","30.48001953125","-","327","AA","-"
"11","504","AO20","-","CLR                                          ","1 1/2SM","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","546","AO20","-","CLR                                          ","1/2SM  ","FG                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","556","AO20","-","CLR                                          ","1 1/2SM","BR                  ","32","32","32","100","3","140","-","0","30.48001953125","-","328","AA","-"
"11","627","AO20","-","CLR                                          ","1/4SM  ","BR                  ","-","-","-","-","4","150","-","0","-","-","-","SP","-"
"11","656","AO20","-","VV002                                        ","M1/4SM ","FG                  ","32","32","32","100","5","140","-","0","30.49001953125","5","331","AA","-"
"11","703","AO20","-","VV001                                        ","M1/4SM ","FG                  ","-","-","-","-","4","140","-","0","-","-","-","SP","-"
"11","756","AO20","-","VV001                                        ","M1/4SM ","FG                  ","32","32","32","100","0","0","-","0","30.5","-","335","AA","-"
"11","856","AO20","-","VV001                                        ","M1/4SM ","FG                  ","32","32","32","100","4","150","-","0","30.51001953125","-","338","AA","-"
"11","956","AO20","-","VV001                                        ","M1/4SM ","FG                  ","36","36","36","100","7","100","-","0","30.53001953125","1","343","AA","-"
"11","1049","AO21","-","OVC001                                       ","1/2SM  ","FG                  ","-","-","-","-","7","130","-","0","-","-","-","SP","-"
"11","1056","AO21","-","OVC001                                       ","3/4SM  ","FG                  ","41","41","41","100","9","140","-","0","30.52001953125","-","342","AA","-"
"11","1134","AO21","-","OVC003                                       ","3/4SM  ","FG                  ","-","-","-","-","8","130","-","0","-","-","-","SP","-"
"11","1156","AO21","-","OVC004                                       ","1SM    ","BR                  ","44.1000390625","43","43.5","96","9","120","-","0","30.49001953125","-","332","AA","-"
"11","1256","AO21","-","BKN004                                       ","1 1/2SM","BR                  ","46.9000390625","44.1000390625","45.5","90","7","130","-","0","30.46001953125","8","322","AA","-"
"11","1356","AO21","-","BKN004                                       ","1 1/2SM","BR                  ","50","42.1000390625","46.2000390625","74","9","150","-","0","30.45001953125","-","317","AA","-"
"11","1403","AO21","-","CLR                                          ","1 1/2SM","BR                  ","-","-","-","-","7","150","-","0","-","-","-","SP","-"
"11","1430","AO21","-","CLR                                          ","3SM    ","BR                  ","-","-","-","-","8","140","-","0","-","-","-","SP","-"
"11","1456","AO21","-","CLR                                          ","3SM    ","BR                  ","51.1000390625","41","46.4000390625","69","7","140","-","0","30.45001953125","-","316","AA","-"
"11","1556","AO21","-","CLR                                          ","5SM    ","BR                  ","50","41","45.7000390625","71","6","150","-","0","30.46001953125","5","322","AA","-"
"11","1656","AO21","-","CLR                                          ","4SM    ","BR                  ","45","41","43.2000390625","86","4","140","-","0","30.5","-","334","AA","-"
"11","1756","AO21","-","CLR                                          ","4SM    ","BR                  ","45","39.90001953125","42.6000390625","83","9","110","-","0","30.5","-","335","AA","-"
"11","1856","AO21","-","CLR                                          ","3SM    ","BR                  ","39.90001953125","37.90001953125","39","93","6","160","-","0","30.53001953125","1","344","AA","-"
"11","1956","AO21","-","CLR                                          ","2 1/2SM","BR                  ","39","37","38.10001953125","93","7","140","-","0","30.51001953125","-","336","AA","-"
"11","2016","AO22","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","6","160","-","0","-","-","-","SP","-"
"11","2025","AO22","-","VV001                                        ","3/4SM  ","BR                  ","-","-","-","-","5","160","-","0","-","-","-","SP","-"
"11","2035","AO22","-","VV001                                        ","M1/4SM ","BR                  ","-","-","-","-","5","160","-","0","-","-","-","SP","-"
"11","2056","AO22","-","VV001                                        ","M1/4SM ","BR                  ","37","37","37","100","4","160","-","0","30.5","-","334","AA","-"
"11","2117","AO22","-","VV001                                        ","1SM    ","BR                  ","-","-","-","-","4","180","-","0","-","-","-","SP","-"
"11","2128","AO22","-","VV002                                        ","1SM    ","BR                  ","-","-","-","-","4","210","-","0","-","-","-","SP","-"
"11","2137","AO22","-","CLR                                          ","1SM    ","BR                  ","-","-","-","-","4","200","-","0","-","-","-","SP","-"
"11","2143","AO22","-","VV001                                        ","1/4SM  ","BR                  ","-","-","-","-","4","180","-","0","-","-","-","SP","-"
"11","2156","AO22","-","VV001                                        ","M1/4SM ","FG                  ","36","36","36","100","4","110","-","0","30.51001953125","5","338","AA","-"
"11","2256","AO22","-","VV001                                        ","M1/4SM ","FG                  ","37","37","37","100","6","100","-","0","30.51001953125","-","337","AA","-"
"11","2356","AO22","-","VV001                                        ","M1/4SM ","FG                  ","36","36","36","100","9","90","-","0","30.51001953125","-","336","AA","-"
"12","56","AO20","-","VV001                                        ","M1/4SM ","FG                  ","35.10001953125","35.10001953125","35.10001953125","100","4","140","-","0","30.51001953125","5","338","AA","-"
"12","156","AO20","-","VV001                                        ","M1/4SM ","FG                  ","37","37","37","100","5","180","-","0","30.52001953125","-","340","AA","-"
"12","256","AO20","-","VV001                                        ","M1/4SM ","FG                  ","37.90001953125","37.90001953125","37.90001953125","100","6","180","-","0","30.52001953125","-","340","AA","-"
